isogroup12027	sp|P11029|ACAC_CHICK	1e-169
isogroup48162	sp|Q9UKV8|AGO2_HUMAN	1e-62
isogroup105854	sp|Q9BKQ8|DHX35_CAEEL	3e-08
isogroup80280	sp|P19468|GSH1_RAT	5e-60
isogroup34371	sp|Q24JV9|L3BPA_DANRE	7e-31
isogroup52687	sp|Q8N8J0|PI4P1_HUMAN	4e-16
isogroup54648	sp|O00462|MANBA_HUMAN	7e-94
isogroup40007	sp|Q8C8U0|LIPB1_MOUSE	1e-109
isogroup38109	sp|Q6V4S5|SDK2_MOUSE	1e-25
isogroup14126	sp|Q502X0|MORN2_HUMAN	2e-16
isogroup146029	sp|Q86V71|ZN429_HUMAN	2e-24
isogroup127542	sp|Q67E01|DUSTY_XENLA	1e-15
isogroup47614	sp|P15547|CYB_STRPU	3e-75
isogroup11797	sp|O94992|HEXI1_HUMAN	1e-156
isogroup46242	sp|O18405|SURF4_DROME	1e-93
isogroup60669	sp|Q8R0A0|T2FB_MOUSE	9e-61
isogroup21112	sp|P10090|WHITE_DROME	3e-27
isogroup32715	sp|Q14191|WRN_HUMAN	2e-47
isogroup21311	sp|Q10743|ADA10_RAT	4e-74
isogroup73231	sp|Q75WB5|OPLA_BOVIN	1e-20
isogroup38801	sp|P38532|HSF1_MOUSE	3e-60
isogroup34982	sp|P34885|KPC1B_CAEEL	6e-48
isogroup109297	sp|Q2LE78|BTBD6_XENLA	1e-07
isogroup120413	sp|Q499Y0|XPO4_XENLA	3e-11
isogroup61483	sp|Q19951|PEX13_CAEEL	2e-05
isogroup59109	sp|E9Q555|RN213_MOUSE	1e-13
isogroup96315	sp|Q1HE26|SMAD4_BOVIN	1e-25
isogroup2854	sp|Q9D071|MMS19_MOUSE	8e-26
isogroup128552	sp|Q0P4Y8|LMF2_XENTR	3e-21
isogroup95384	sp|P51855|GSHB_MOUSE	7e-77
isogroup132635	sp|Q5REX1|SIK2_PONAB	6e-82
isogroup26153	sp|P70701|WN10A_MOUSE	4e-92
isogroup144536	sp|A1A5F2|HTR5B_XENTR	7e-42
isogroup84844	sp|A6QLI1|VGLU2_BOVIN	1e-19
isogroup40405	sp|I6V1W0|BMBL_DANRE	6e-71
isogroup15247	sp|Q8WW12|PCNP_HUMAN	1e-13
isogroup12466	sp|O14939|PLD2_HUMAN	1e-19
isogroup58646	sp|O93309|SMC3_XENLA	9e-08
isogroup155969	sp|Q61285|ABCD2_MOUSE	1e-67
isogroup118677	sp|Q03147|CDK7_MOUSE	2e-77
isogroup10556	sp|Q5RDY2|TM9S4_PONAB	4e-20
isogroup103695	sp|Q9N1Q0|RSMB_MACEU	3e-35
isogroup63725	sp|O95405|ZFYV9_HUMAN	1e-28
isogroup41741	sp|Q8NDG6|TDRD9_HUMAN	7e-73
isogroup39868	sp|Q9Z1Z3|EPN2_RAT	4e-95
isogroup45222	sp|Q96PX1|RN157_HUMAN	2e-113
isogroup45516	sp|P70191|TRAF5_MOUSE	4e-39
isogroup141730	sp|P27361|MK03_HUMAN	3e-65
isogroup8065	sp|Q58DT4|P5CR1_BOVIN	7e-64
isogroup109275	sp|Q62356|FSTL1_MOUSE	4e-119
isogroup46296	sp|Q761V0|SC6A5_MOUSE	6e-92
isogroup62095	sp|Q7T0B1|STK40_CHICK	3e-84
isogroup100597	sp|Q8IXQ6|PARP9_HUMAN	4e-07
isogroup104631	sp|Q7TMB8|CYFP1_MOUSE	3e-64
isogroup53196	sp|Q2KHZ2|HBS1L_BOVIN	1e-17
isogroup24029	sp|Q05A80|CAPR2_MOUSE	7e-48
isogroup146119	sp|Q61818|RAI1_MOUSE	1e-09
isogroup47954	sp|Q6P3B2|UBAD1_MOUSE	4e-50
isogroup47530	sp|P49962|SRP09_MOUSE	1e-53
isogroup28207	sp|Q16589|CCNG2_HUMAN	2e-180
isogroup47514	sp|Q9JLJ1|SELK_MOUSE	9e-26
isogroup49642	sp|P38650|DYHC1_RAT	5e-54
isogroup32041	sp|P61314|RL15_RAT	4e-120
isogroup76097	sp|Q4R0J7|ARD1_UROFA	2e-06
isogroup40578	sp|A8MU46|SMTL1_HUMAN	3e-24
isogroup102303	sp|Q9C0G6|DYH6_HUMAN	2e-37
isogroup53994	sp|P29289|TNNC1_HOMAM	2e-31
isogroup50676	sp|Q66IM1|SGMR1_XENTR	2e-55
isogroup73073	sp|Q4VNC1|AT134_HUMAN	7e-43
isogroup138000	sp|Q8CHN6|SGPL1_RAT	3e-56
isogroup41778	sp|Q9Z138|ROR2_MOUSE	2e-121
isogroup53130	sp|Q5JWR5|DOP1_HUMAN	9e-27
isogroup108447	sp|Q8R4G6|MGT5A_MOUSE	2e-60
isogroup58758	sp|Q8BPG6|SUMF2_MOUSE	4e-14
isogroup44497	sp|Q01262|HYUA_PSESN	1e-08
isogroup61358	sp|B2RYM5|BRCC3_RAT	3e-178
isogroup47734	sp|P51610|HCFC1_HUMAN	7e-73
isogroup89544	sp|F6S215|AP5B1_XENTR	1e-20
isogroup114423	sp|B1VEI4|MSHA_CORU7	4e-06
isogroup42288	sp|Q8WVN8|UB2Q2_HUMAN	2e-105
isogroup41803	sp|Q96LT7|CI072_HUMAN	1e-61
isogroup44675	sp|Q502K9|SELT2_DANRE	1e-40
isogroup39552	sp|Q6P9K9|NRX3A_MOUSE	6e-13
isogroup127147	sp|Q9C0C9|UBE2O_HUMAN	4e-49
isogroup67533	sp|Q6JAN0|GPR98_DANRE	9e-05
isogroup42206	sp|O55164|MPDZ_RAT	6e-08
isogroup129838	sp|P09148|GAL7_ECOLI	2e-31
isogroup44716	sp|P49013|FBP3_STRPU	2e-41
isogroup48000	sp|Q63487|RRAGB_RAT	4e-12
isogroup65387	sp|P24463|CP3AC_CANLF	7e-49
isogroup4402	sp|Q0QWG9|GRD2I_MOUSE	5e-10
isogroup52642	sp|O88990|ACTN3_MOUSE	3e-60
isogroup137509	sp|P49815|TSC2_HUMAN	2e-37
isogroup22611	sp|Q3TWF6|WDR70_MOUSE	3e-42
isogroup32649	sp|Q9Z2F7|BNI3L_MOUSE	3e-12
isogroup18667	sp|Q6ZQK5|ACAP2_MOUSE	5e-101
isogroup127238	sp|Q6GPP1|TELO2_XENLA	5e-26
isogroup29495	sp|P0C192|LRC4B_MOUSE	8e-11
isogroup40759	sp|P33121|ACSL1_HUMAN	5e-124
isogroup233	sp|O88509|DNM3B_MOUSE	4e-39
isogroup113408	sp|Q5PQR5|IMP4_RAT	3e-79
isogroup26603	sp|Q9R0E1|PLOD3_MOUSE	1e-28
isogroup43225	sp|O77460|IPYR_DROME	6e-118
isogroup34302	sp|Q9UBF6|RBX2_HUMAN	1e-47
isogroup33411	sp|Q5KY48|Y2103_GEOKA	2e-67
isogroup32444	sp|Q8R0H9|GGA1_MOUSE	3e-127
isogroup67086	sp|P42694|HELZ_HUMAN	6e-15
isogroup26684	sp|Q8JFV8|VAT1_DANRE	8e-46
isogroup51223	sp|Q8TBP0|TBC16_HUMAN	4e-120
isogroup91121	sp|Q9QZ85|IIGP1_MOUSE	3e-05
isogroup91846	sp|A6H791|TRM61_BOVIN	1e-16
isogroup45850	sp|Q9R0S2|MMP24_MOUSE	2e-29
isogroup35325	sp|Q92824|PCSK5_HUMAN	1e-43
isogroup142217	sp|Q3UQ28|PXDN_MOUSE	4e-85
isogroup18609	sp|Q8CDL9|CCD87_MOUSE	3e-07
isogroup157464	sp|P79171|AMPN_FELCA	1e-20
isogroup146999	sp|Q14CX7|NAA25_HUMAN	3e-07
isogroup69925	sp|Q148L6|DHDH_BOVIN	3e-18
isogroup44724	sp|F1MYR9|KCNJ5_BOVIN	3e-96
isogroup36127	sp|Q9Y394|DHRS7_HUMAN	2e-33
isogroup148292	sp|O88941|MOGS_RAT	2e-19
isogroup135204	sp|Q90YR7|RS7_ICTPU	4e-51
isogroup78889	sp|Q4V8C8|CDC73_RAT	9e-119
isogroup57523	sp|Q06S87|HIUH_DANRE	8e-18
isogroup78882	sp|B2RUR8|OTU7B_MOUSE	3e-159
isogroup298	sp|Q32LE4|GGCT_BOVIN	3e-05
isogroup17607	sp|Q568B7|GTDC1_DANRE	9e-161
isogroup11802	sp|Q8BHF7|PGPS1_MOUSE	2e-144
isogroup91054	sp|Q9EQ60|CAC1H_RAT	2e-89
isogroup59153	sp|Q9W0T1|NU301_DROME	8e-83
isogroup122763	sp|P29693|EF1D_XENLA	5e-37
isogroup81118	sp|Q84LH3|WEX_ARATH	6e-06
isogroup68657	sp|Q8BTQ0|PCGF3_MOUSE	6e-167
isogroup46427	sp|Q9VBW3|CAD96_DROME	1e-92
isogroup138514	sp|Q6P6J0|ADAT2_MOUSE	9e-47
isogroup32790	sp|Q6B9X6|VWKA_DICDI	3e-15
isogroup84635	sp|Q9Y4D8|HECD4_HUMAN	2e-15
isogroup136943	sp|A2A4P0|DHX8_MOUSE	2e-43
isogroup146070	sp|A6QPM3|PRDM6_BOVIN	6e-09
isogroup123437	sp|Q14CX7|NAA25_HUMAN	2e-24
isogroup36751	sp|O43175|SERA_HUMAN	4e-90
isogroup21950	sp|P28563|DUS1_MOUSE	4e-20
isogroup51770	sp|B3EWY9|MLP_ACRMI	9e-29
isogroup49890	sp|Q9VKJ1|MPND_DROME	5e-86
isogroup96199	sp|P0C6B1|S35E1_RAT	2e-38
isogroup34448	sp|Q95LD9|AHR_DELLE	1e-29
isogroup105043	sp|Q5ZKJ5|MF13A_CHICK	2e-10
isogroup81432	sp|Q5ZKT1|TBCC1_CHICK	3e-15
isogroup44408	sp|O96102|CALM_PHYPO	3e-36
isogroup159883	sp|P05303|EF1A2_DROME	1e-35
isogroup25784	sp|Q8JGR4|RL24_DANRE	6e-40
isogroup10799	sp|P07919|QCR6_HUMAN	2e-14
isogroup17799	sp|H2LRU7|PKD2_ORYLA	3e-12
isogroup125926	sp|P04352|CALM_CHLRE	2e-32
isogroup108734	sp|P47968|RPIA_MOUSE	2e-47
isogroup40655	sp|Q8NDA8|MROH1_HUMAN	2e-143
isogroup33839	sp|B8A4W9|LOX3B_DANRE	3e-13
isogroup117083	sp|Q8VDM6|HNRL1_MOUSE	8e-26
isogroup86235	sp|P51954|NEK1_MOUSE	2e-25
isogroup40595	sp|P25931|RYAR_DROME	7e-36
isogroup67672	sp|Q8BLA8|TRPA1_MOUSE	7e-12
isogroup78735	sp|Q710E6|SUCO_RAT	4e-51
isogroup108830	sp|Q1LVC2|JARD2_DANRE	8e-33
isogroup20633	sp|P35220|CTNA_DROME	2e-15
isogroup40536	sp|O93295|ENTP8_CHICK	5e-84
isogroup27618	sp|Q5R7R6|COG4_PONAB	1e-72
isogroup35406	sp|Q9JLT4|TRXR2_MOUSE	7e-63
isogroup138431	sp|Q9D4P0|ARL5B_MOUSE	5e-62
isogroup105450	sp|Q5RJH6|SMG7_MOUSE	1e-17
isogroup2546	sp|P28715|ERCC5_HUMAN	3e-30
isogroup107233	sp|Q80VW5|WHRN_MOUSE	7e-65
isogroup60934	sp|Q5ZIN1|NUDC_CHICK	8e-10
isogroup45335	sp|O57382|TLL2_XENLA	1e-29
isogroup45480	sp|P26779|SAP_BOVIN	2e-54
isogroup133695	sp|Q61666|HIRA_MOUSE	5e-05
isogroup73195	sp|Q96JI7|SPTCS_HUMAN	4e-19
isogroup40388	sp|Q63470|DYR1A_RAT	2e-161
isogroup46637	sp|Q54P70|Y4757_DICDI	1e-16
isogroup30152	sp|Q8VHE6|DYH5_MOUSE	3e-26
isogroup89582	sp|Q64676|CGT_MOUSE	2e-19
isogroup70170	sp|P97690|SMC3_RAT	4e-143
isogroup100094	sp|G5EDR5|FUTA_CAEEL	1e-13
isogroup42732	sp|P29773|ETS2_LYTVA	1e-26
isogroup11617	sp|Q9D8S4|ORN_MOUSE	2e-40
isogroup36245	sp|Q99P72|RTN4_MOUSE	1e-72
isogroup18640	sp|Q9BXT4|TDRD1_HUMAN	6e-38
isogroup20244	sp|Q5T1M5|FKB15_HUMAN	3e-34
isogroup85512	sp|Q8VC30|TKFC_MOUSE	3e-12
isogroup131231	sp|Q6ZZY0|CRY1_SYLBO	2e-44
isogroup145501	sp|Q8VE10|NAA40_MOUSE	3e-52
isogroup14691	sp|O13019|RS12_ORENI	4e-52
isogroup145246	sp|O57592|RL7A_TAKRU	9e-29
isogroup5782	sp|Q8VBT9|ASPC1_MOUSE	5e-08
isogroup35549	sp|Q6ZQ08|CNOT1_MOUSE	2e-90
isogroup71608	sp|P56698|CAC1B_DIPOM	3e-92
isogroup65225	sp|Q7Z020|TRPA1_DROME	4e-19
isogroup66948	sp|Q64560|TPP2_RAT	4e-32
isogroup59010	sp|O88823|JTB_RAT	9e-10
isogroup111802	sp|Q9VS60|SMSR1_DROME	6e-16
isogroup987	sp|Q3V0J4|ANR53_MOUSE	7e-17
isogroup28958	sp|Q10297|IMB5_SCHPO	3e-19
isogroup36396	sp|O82238|NDS5A_ARATH	6e-09
isogroup7267	sp|O77836|MGT4A_BOVIN	2e-53
isogroup54746	sp|B2RZ78|VPS29_RAT	2e-37
isogroup39281	sp|S4R1M9|OSB10_MOUSE	4e-28
isogroup74422	sp|Q9UEW8|STK39_HUMAN	1e-37
isogroup139744	sp|Q8BZ05|ARAP2_MOUSE	1e-56
isogroup10865	sp|Q9W0E8|ZER1_DROME	5e-144
isogroup36055	sp|P18428|LBP_HUMAN	4e-26
isogroup129364	sp|Q8K1R3|PNPT1_MOUSE	2e-07
isogroup67266	sp|Q8NHV4|NEDD1_HUMAN	4e-23
isogroup72673	sp|P20659|TRX_DROME	3e-09
isogroup55183	sp|Q3T077|TPPP2_BOVIN	7e-33
isogroup45285	sp|O74212|D5FAD_MORAP	1e-130
isogroup64764	sp|Q9UJY5|GGA1_HUMAN	7e-45
isogroup8514	sp|Q2EMV9|PAR14_MOUSE	5e-08
isogroup4522	sp|Q6PCN7|HLTF_MOUSE	6e-28
isogroup144630	sp|Q9Z1T6|FYV1_MOUSE	2e-47
isogroup40269	sp|Q8MRW5|ET96B_DROME	5e-32
isogroup16996	sp|Q61127|NAB2_MOUSE	1e-141
isogroup95128	sp|A2VD82|TTC38_XENLA	6e-76
isogroup42623	sp|Q54F34|Y1141_DICDI	5e-57
isogroup70394	sp|Q2TPA8|HSDL2_MOUSE	3e-152
isogroup41439	sp|Q8CGU6|NICA_RAT	9e-18
isogroup116420	sp|Q03168|ASPP_AEDAE	1e-71
isogroup7331	sp|O75762|TRPA1_HUMAN	4e-05
isogroup22004	sp|Q8BZX4|SREK1_MOUSE	2e-97
isogroup140762	sp|Q9Y2Q3|GSTK1_HUMAN	3e-29
isogroup87418	sp|Q5REN4|ZN248_PONAB	1e-27
isogroup24941	sp|Q9UKP5|ATS6_HUMAN	3e-24
isogroup33118	sp|Q9HCR9|PDE11_HUMAN	3e-101
isogroup55523	sp|A7MBJ2|SENP7_BOVIN	1e-36
isogroup2089	sp|Q9ER41|TOR1B_MOUSE	2e-24
isogroup12709	sp|O04486|RAA2A_ARATH	1e-40
isogroup149839	sp|Q5SQM0|EMAL6_MOUSE	4e-26
isogroup108396	sp|Q9MBF8|DYH1B_CHLRE	5e-24
isogroup45899	sp|Q8IUL8|CILP2_HUMAN	1e-75
isogroup10899	sp|Q9CR84|AT5G1_MOUSE	1e-73
isogroup10133	sp|Q8IVE3|PKHH2_HUMAN	1e-10
isogroup156749	sp|Q91VA6|PDIP2_MOUSE	1e-14
isogroup152418	sp|Q0C406|TNAA_HYPNA	3e-23
isogroup81228	sp|P82808|GFPT1_RAT	3e-95
isogroup77395	sp|Q9IA05|FZD4_CHICK	4e-15
isogroup43603	sp|P27080|ADT_CHLRE	5e-119
isogroup151815	sp|Q6NXH8|MET25_MOUSE	5e-13
isogroup16968	sp|O14727|APAF_HUMAN	2e-06
isogroup11377	sp|Q5PQR6|THEGL_RAT	5e-11
isogroup103280	sp|Q5NCQ5|DPH1_MOUSE	2e-120
isogroup94053	sp|Q8BXR5|NALCN_MOUSE	4e-31
isogroup54242	sp|Q91Y86|MK08_MOUSE	1e-134
isogroup10876	sp|Q8VEM8|MPCP_MOUSE	2e-103
isogroup75145	sp|Q9UMN6|KMT2B_HUMAN	8e-26
isogroup25826	sp|Q8CE22|DMTF1_MOUSE	8e-40
isogroup39294	sp|O16264|PEBPH_CAEEL	5e-72
isogroup46467	sp|Q8NKE2|AOX_CRYNH	2e-77
isogroup107332	sp|Q17GZ9|ARP5_AEDAE	6e-08
isogroup14376	sp|Q9Z2D1|MTMR2_MOUSE	1e-22
isogroup37490	sp|Q5R9T9|GBP6_PONAB	3e-25
isogroup46129	sp|Q641Y2|NDUS2_RAT	5e-20
isogroup37427	sp|Q8CFN2|CDC42_RAT	3e-125
isogroup18448	sp|P29877|COX2_PERAM	2e-69
isogroup98752	sp|Q7T312|CCD25_DANRE	7e-23
isogroup72733	sp|Q6PNC0|DMXL1_MOUSE	1e-22
isogroup17726	sp|Q8NBP0|TTC13_HUMAN	1e-48
isogroup82832	sp|Q64133|AOFA_MOUSE	2e-53
isogroup58537	sp|Q29HZ1|LANC3_DROPS	3e-37
isogroup36857	sp|Q9TXQ1|TNKS1_CAEEL	3e-17
isogroup49027	sp|Q5R919|RIR1_PONAB	2e-24
isogroup99872	sp|Q149L6|DJB14_MOUSE	2e-109
isogroup158549	sp|Q5RAJ5|STK36_PONAB	2e-36
isogroup65099	sp|P33611|DPOA2_MOUSE	9e-41
isogroup28198	sp|Q766D5|B4GN4_MOUSE	2e-34
isogroup39249	sp|Q90876|IRF1_CHICK	1e-35
isogroup6584	sp|Q7LBC6|KDM3B_HUMAN	5e-51
isogroup27046	sp|P59723|HIF1N_DANRE	3e-52
isogroup21106	sp|Q5XHG1|NSMA3_XENLA	8e-20
isogroup9541	sp|P35442|TSP2_HUMAN	4e-22
isogroup100999	sp|Q504N2|S22AF_MOUSE	2e-17
isogroup23630	sp|Q7TPV2|DZIP3_MOUSE	9e-11
isogroup93823	sp|A0JP86|LAMC1_XENTR	2e-28
isogroup85719	sp|Q80WC3|TNC18_MOUSE	1e-71
isogroup68963	sp|Q6Y7W8|GGYF2_MOUSE	3e-42
isogroup26214	sp|Q9R0P4|SMAP_MOUSE	5e-77
isogroup39274	sp|Q7YQK9|TSN7_PONPY	6e-30
isogroup33048	sp|Q5I0H9|PDIA5_RAT	1e-62
isogroup154727	sp|O95271|TNKS1_HUMAN	2e-43
isogroup54758	sp|Q6IBW4|CNDH2_HUMAN	8e-14
isogroup130870	sp|Q6DFA8|GLD2B_XENLA	5e-45
isogroup77846	sp|D4A055|CACB4_RAT	4e-97
isogroup24339	sp|Q8BFY9|TNPO1_MOUSE	4e-45
isogroup24424	sp|O00159|MYO1C_HUMAN	4e-180
isogroup10738	sp|Q8R0K9|E2F4_MOUSE	3e-50
isogroup62087	sp|Q5M939|HAT1_RAT	2e-76
isogroup69629	sp|Q9JLG8|CAN15_MOUSE	3e-110
isogroup1913	sp|B9EJV3|GRB1L_MOUSE	1e-39
isogroup105869	sp|Q8BHM9|TM11F_MOUSE	4e-23
isogroup9858	sp|Q0ZZJ6|VCO31_AUSSU	2e-09
isogroup10800	sp|O13076|AA2BR_CHICK	7e-07
isogroup129517	sp|Q32PX9|LACE1_RAT	2e-12
isogroup64118	sp|Q96AY4|TTC28_HUMAN	4e-12
isogroup46582	sp|Q09225|NRF6_CAEEL	3e-63
isogroup42676	sp|P47728|CALB2_RAT	2e-57
isogroup37250	sp|P22045|PGFS_LEIMA	1e-73
isogroup120355	sp|Q9P2D3|HTR5B_HUMAN	1e-72
isogroup77275	sp|Q6AYH2|IN80E_RAT	3e-10
isogroup88588	sp|Q9QWZ1|RAD1_MOUSE	2e-82
isogroup43383	sp|Q6DFJ6|TBK1_XENLA	2e-21
isogroup14225	sp|O00291|HIP1_HUMAN	7e-29
isogroup10116	sp|Q2KHZ8|GLCM_BOVIN	1e-38
isogroup102206	sp|Q8N157|AHI1_HUMAN	3e-16
isogroup46786	sp|P47941|CRKL_MOUSE	1e-47
isogroup10178	sp|Q9CR41|HYPK_MOUSE	5e-69
isogroup76852	sp|Q70CQ2|UBP34_HUMAN	3e-16
isogroup45173	sp|Q5RF07|SIM14_PONAB	1e-19
isogroup30829	sp|A8E4L1|COX19_BOVIN	1e-25
isogroup39562	sp|Q9ERG0|LIMA1_MOUSE	1e-09
isogroup146638	sp|Q80UP8|S20A2_MOUSE	1e-50
isogroup36477	sp|Q3TQF0|FBX31_MOUSE	5e-66
isogroup35686	sp|Q28FE4|MORN5_XENTR	4e-89
isogroup62843	sp|Q6PDD0|UD2A2_MOUSE	2e-32
isogroup131305	sp|O43149|ZZEF1_HUMAN	2e-05
isogroup129337	sp|Q8C0M0|WDR59_MOUSE	1e-16
isogroup25037	sp|Q28GD4|ELAV2_XENTR	3e-89
isogroup102975	sp|Q8R0F3|SUMF1_MOUSE	1e-69
isogroup45936	sp|Q54PR9|CF60_DICDI	2e-42
isogroup115313	sp|Q9H7B2|RPF2_HUMAN	1e-32
isogroup143106	sp|P49446|PTPRE_MOUSE	2e-43
isogroup50702	sp|Q9CQL6|RM35_MOUSE	2e-133
isogroup27538	sp|Q7ZWM3|CEL3B_XENLA	2e-179
isogroup93172	sp|O94868|FCSD2_HUMAN	3e-07
isogroup69258	sp|Q9NX57|RAB20_HUMAN	3e-09
isogroup36331	sp|P55008|AIF1_HUMAN	2e-47
isogroup31414	sp|Q19269|NAS14_CAEEL	7e-42
isogroup21922	sp|Q5U4K5|TM41B_XENLA	8e-53
isogroup46815	sp|P21576|VPS1_YEAST	2e-10
isogroup6151	sp|Q2UY09|COSA1_HUMAN	1e-14
isogroup45713	sp|Q5RI56|OPTN_DANRE	4e-15
isogroup8843	sp|P33727|ARSB_FELCA	3e-23
isogroup114543	sp|Q90705|EF2_CHICK	4e-53
isogroup45605	sp|Q6P9H4|CNKR3_HUMAN	2e-126
isogroup113775	sp|Q6P9R2|OXSR1_MOUSE	8e-54
isogroup44033	sp|Q2VL90|C163A_PIG	2e-38
isogroup69823	sp|B3EWZ8|ECT_ACRMI	6e-12
isogroup42513	sp|Q13772|NCOA4_HUMAN	7e-17
isogroup107990	sp|Q9D4D4|TKTL2_MOUSE	1e-25
isogroup44367	sp|Q9WTK5|NFKB2_MOUSE	4e-98
isogroup37441	sp|Q5RCS0|ATG9A_PONAB	5e-125
isogroup31676	sp|Q2HJ54|PIPNA_BOVIN	2e-98
isogroup19919	sp|O08759|UBE3A_MOUSE	5e-23
isogroup126290	sp|Q8BLB7|LMBL3_MOUSE	9e-63
isogroup88591	sp|P55201|BRPF1_HUMAN	9e-106
isogroup100358	sp|Q3UDE2|TTL12_MOUSE	7e-26
isogroup9611	sp|P58165|AT2B2_OREMO	3e-79
isogroup49050	sp|O88828|RPAB2_RAT	2e-58
isogroup72330	sp|Q8BHN3|GANAB_MOUSE	3e-169
isogroup150128	sp|Q641P0|ARP3B_MOUSE	1e-46
isogroup66870	sp|Q80UK8|INT2_MOUSE	3e-53
isogroup1638	sp|P24902|ACT_PINCO	1e-17
isogroup45195	sp|Q96M20|CNBD2_HUMAN	7e-23
isogroup143534	sp|Q80UJ7|RB3GP_MOUSE	3e-36
isogroup50864	sp|Q8IZX4|TAF1L_HUMAN	1e-24
isogroup39983	sp|Q8RQN6|ACEA_COREF	1e-180
isogroup50436	sp|Q66KD5|ING3_XENTR	1e-53
isogroup92824	sp|Q3US17|ZNF48_MOUSE	4e-73
isogroup799	sp|Q3ZT31|SNX25_MOUSE	2e-28
isogroup37037	sp|O35639|ANXA3_MOUSE	3e-84
isogroup4773	sp|Q5RA96|GUAA_PONAB	2e-30
isogroup56322	sp|Q8NCG7|DGLB_HUMAN	2e-89
isogroup46771	sp|Q75WE7|VWA5A_RAT	4e-116
isogroup88046	sp|Q8LGG8|USPAL_ARATH	3e-05
isogroup36278	sp|B7PRF6|MTND_IXOSC	4e-85
isogroup74535	sp|Q63881|KCND2_RAT	1e-138
isogroup42891	sp|O35459|ECH1_MOUSE	2e-121
isogroup48241	sp|P33477|ANX11_RABIT	5e-35
isogroup112697	sp|Q8CFE5|BTBD7_MOUSE	6e-16
isogroup70353	sp|Q8BGH4|REEP1_MOUSE	3e-97
isogroup112376	sp|Q61191|HCFC1_MOUSE	8e-40
isogroup42661	sp|Q9ULX9|MAFF_HUMAN	7e-18
isogroup112083	sp|Q91XD2|LIMS2_MOUSE	2e-57
isogroup47960	sp|Q8R001|MARE2_MOUSE	7e-65
isogroup32850	sp|Q13576|IQGA2_HUMAN	2e-55
isogroup69502	sp|Q9CRC3|CO040_MOUSE	6e-23
isogroup49748	sp|Q9CR50|ZN363_MOUSE	7e-180
isogroup60775	sp|Q9WVF7|DPOE1_MOUSE	2e-48
isogroup129166	sp|Q6P5D3|DHX57_MOUSE	2e-46
isogroup37204	sp|Q5DRA7|PCDGH_PANTR	1e-13
isogroup76140	sp|Q3URY6|ARMC2_MOUSE	1e-07
isogroup8312	sp|O70311|NMT2_MOUSE	2e-70
isogroup53595	sp|Q2T9T9|FBXW9_BOVIN	1e-21
isogroup44096	sp|Q9BYX4|IFIH1_HUMAN	5e-57
isogroup96996	sp|Q86YV5|SG223_HUMAN	1e-05
isogroup35036	sp|P82673|RT35_HUMAN	8e-165
isogroup7134	sp|C1FXW9|THOC2_DASNO	8e-79
isogroup44792	sp|Q8R0J7|VP37B_MOUSE	5e-19
isogroup95459	sp|Q9D287|SPF27_MOUSE	7e-39
isogroup94079	sp|Q0P4C4|DCAKD_DANRE	5e-16
isogroup101922	sp|Q9I962|SMAD1_COTJA	5e-17
isogroup50730	sp|O15068|MCF2L_HUMAN	3e-19
isogroup110978	sp|Q5R7X2|SR140_PONAB	9e-62
isogroup93869	sp|P79782|TCF15_CHICK	7e-22
isogroup143961	sp|Q8CG46|SMC5_MOUSE	1e-53
isogroup30960	sp|Q12873|CHD3_HUMAN	2e-131
isogroup46173	sp|Q0EEE2|PTHD3_MOUSE	2e-83
isogroup45882	sp|P25291|GP2_CANLF	2e-16
isogroup92738	sp|Q969W8|ZN566_HUMAN	1e-45
isogroup8704	sp|Q90YG6|T2AG_ONCMY	6e-22
isogroup25698	sp|Q9TW65|DMD_CAEEL	1e-44
isogroup54139	sp|A7Z019|SMCA4_BOVIN	2e-29
isogroup44337	sp|Q9Y4K4|M4K5_HUMAN	5e-127
isogroup85107	sp|Q5BIN4|TIM22_BOVIN	2e-12
isogroup64840	sp|Q5BI42|CAHD1_DROME	2e-06
isogroup148272	sp|Q54IT3|AOFA_DICDI	1e-17
isogroup88838	sp|P41230|KDM5C_MOUSE	4e-61
isogroup46745	sp|Q60803|TRAF3_MOUSE	2e-102
isogroup36177	sp|Q9P2E3|ZNFX1_HUMAN	2e-33
isogroup4921	sp|Q68UT7|HUNK_PANTR	2e-27
isogroup43183	sp|Q54RJ1|CNRB_DICDI	4e-121
isogroup31347	sp|Q91VW9|ZKSC3_MOUSE	4e-130
isogroup101232	sp|Q5ZMN2|MCM3_CHICK	4e-36
isogroup8214	sp|P31266|SUH_MOUSE	3e-73
isogroup85062	sp|Q99LI7|CSTF3_MOUSE	1e-81
isogroup81829	sp|Q949P2|COPDA_ARATH	3e-31
isogroup120602	sp|O60832|DKC1_HUMAN	7e-43
isogroup90854	sp|Q12830|BPTF_HUMAN	2e-07
isogroup43261	sp|P84817|FIS1_RAT	4e-30
isogroup6658	sp|Q5BJ41|CNOT6_XENLA	7e-74
isogroup39124	sp|O88563|MRP3_RAT	4e-45
isogroup27033	sp|Q767K7|ATAT_PIG	2e-166
isogroup35172	sp|A6NMZ7|CO6A6_HUMAN	8e-20
isogroup107092	sp|A8E5V7|NAA60_XENTR	5e-49
isogroup116982	sp|Q6P4T0|ATG2A_MOUSE	6e-88
isogroup48353	sp|Q08DA0|RABL6_BOVIN	2e-167
